event_id,game_session_id,user_id,game_id,event_type,event_ts
ge_000002156_e,g_000002156,u_000527,minecraft,game_session_ended,2025-01-01 20:04:23
ge_000001696_e,g_000001696,u_000418,fortnite,game_session_ended,2025-01-01 20:05:06
ge_000004837_s,g_000004837,u_001248,apex,game_session_started,2025-01-01 20:05:53
ge_000008005_e,g_000008005,u_000861,cs2,game_session_ended,2025-01-01 20:06:19
ge_000020478_e,g_000020478,u_001228,valorant,game_session_ended,2025-01-01 20:08:18
ge_000017038_e,g_000017038,u_000785,minecraft,game_session_ended,2025-01-01 20:08:47
ge_000019835_s,g_000019835,u_001916,valorant,game_session_started,2025-01-01 20:10:09
ge_000016549_s,g_000016549,u_000143,fortnite,game_session_started,2025-01-01 20:11:24
ge_000012323_e,g_000012323,u_000491,minecraft,game_session_ended,2025-01-01 20:11:58
ge_000013423_s,g_000013423,u_000747,valorant,game_session_started,2025-01-01 20:12:52
ge_000019882_s,g_000019882,u_000325,cs2,game_session_started,2025-01-01 20:12:56
ge_000000457_s,g_000000457,u_000378,league,game_session_started,2025-01-01 20:13:07
ge_000011588_s,g_000011588,u_000165,fortnite,game_session_started,2025-01-01 20:14:06
ge_000012421_e,g_000012421,u_001134,apex,game_session_ended,2025-01-01 20:15:04
ge_000009592_e,g_000009592,u_001744,apex,game_session_ended,2025-01-01 20:16:02
ge_000008413_s,g_000008413,u_000495,tft,game_session_started,2025-01-01 20:16:07
ge_000005214_s,g_000005214,u_001656,minecraft,game_session_started,2025-01-01 20:16:23
ge_000013634_s,g_000013634,u_000772,league,game_session_started,2025-01-01 20:16:46
ge_000015284_e,g_000015284,u_001267,valorant,game_session_ended,2025-01-01 20:17:14
ge_000005214_e,g_000005214,u_001656,minecraft,game_session_ended,2025-01-01 20:18:23
ge_000019953_e,g_000019953,u_001886,valorant,game_session_ended,2025-01-01 20:19:05
ge_000004837_e,g_000004837,u_001248,apex,game_session_ended,2025-01-01 20:19:53
ge_000014022_s,g_000014022,u_000045,valorant,game_session_started,2025-01-01 20:20:09
ge_000006272_e,g_000006272,u_001202,minecraft,game_session_ended,2025-01-01 20:21:28
ge_000016843_s,g_000016843,u_000485,cs2,game_session_started,2025-01-01 20:22:42
ge_000010038_e,g_000010038,u_000998,cs2,game_session_ended,2025-01-01 20:22:45
ge_000016965_e,g_000016965,u_000339,tft,game_session_ended,2025-01-01 20:23:23
ge_000014219_s,g_000014219,u_001557,cs2,game_session_started,2025-01-01 20:24:55
ge_000010694_s,g_000010694,u_000542,tft,game_session_started,2025-01-01 20:27:07
ge_000009469_s,g_000009469,u_000068,cs2,game_session_started,2025-01-01 20:27:34
ge_000016030_e,g_000016030,u_000378,apex,game_session_ended,2025-01-01 20:27:37
ge_000002841_s,g_000002841,u_001843,apex,game_session_started,2025-01-01 20:28:33
ge_000005525_s,g_000005525,u_000770,league,game_session_started,2025-01-01 20:29:47
ge_000011091_s,g_000011091,u_000277,fortnite,game_session_started,2025-01-01 20:30:25
ge_000001842_e,g_000001842,u_000932,apex,game_session_ended,2025-01-01 20:30:50
ge_000011773_e,g_000011773,u_001156,apex,game_session_ended,2025-01-01 20:31:02
ge_000003401_e,g_000003401,u_000223,cs2,game_session_ended,2025-01-01 20:31:53
ge_000009911_s,g_000009911,u_000139,fortnite,game_session_started,2025-01-01 20:34:16
ge_000020615_s,g_000020615,u_000556,valorant,game_session_started,2025-01-01 20:37:56
ge_000019835_e,g_000019835,u_001916,valorant,game_session_ended,2025-01-01 20:39:09
ge_000014022_e,g_000014022,u_000045,valorant,game_session_ended,2025-01-01 20:40:09
ge_000015478_s,g_000015478,u_000491,apex,game_session_started,2025-01-01 20:40:36
ge_000017444_e,g_000017444,u_000836,apex,game_session_ended,2025-01-01 20:40:47
ge_000013603_e,g_000013603,u_000274,minecraft,game_session_ended,2025-01-01 20:41:17
ge_000000099_s,g_000000099,u_000575,apex,game_session_started,2025-01-01 20:41:43
ge_000008026_s,g_000008026,u_000073,fortnite,game_session_started,2025-01-01 20:42:48
ge_000018875_e,g_000018875,u_001858,cs2,game_session_ended,2025-01-01 20:43:18
ge_000012731_s,g_000012731,u_000852,tft,game_session_started,2025-01-01 20:43:21
ge_000010203_s,g_000010203,u_000286,apex,game_session_started,2025-01-01 20:43:58
ge_000020615_e,g_000020615,u_000556,valorant,game_session_ended,2025-01-01 20:44:56
ge_000011040_s,g_000011040,u_001781,fortnite,game_session_started,2025-01-01 20:45:01
ge_000009350_s,g_000009350,u_001457,tft,game_session_started,2025-01-01 20:45:32
ge_000002841_e,g_000002841,u_001843,apex,game_session_ended,2025-01-01 20:45:33
ge_000014412_s,g_000014412,u_000231,minecraft,game_session_started,2025-01-01 20:45:41
ge_000000457_e,g_000000457,u_000378,league,game_session_ended,2025-01-01 20:46:07
ge_000008192_s,g_000008192,u_000278,tft,game_session_started,2025-01-01 20:46:24
ge_000016609_s,g_000016609,u_001437,fortnite,game_session_started,2025-01-01 20:47:44
ge_000001963_s,g_000001963,u_000191,tft,game_session_started,2025-01-01 20:47:56
ge_000013634_e,g_000013634,u_000772,league,game_session_ended,2025-01-01 20:49:46
ge_000003577_e,g_000003577,u_000739,tft,game_session_ended,2025-01-01 20:49:53
ge_000000718_s,g_000000718,u_001204,cs2,game_session_started,2025-01-01 20:50:03
ge_000021025_s,g_000021025,u_000873,apex,game_session_started,2025-01-01 20:50:18
ge_000009350_e,g_000009350,u_001457,tft,game_session_ended,2025-01-01 20:50:32
ge_000009519_s,g_000009519,u_000146,valorant,game_session_started,2025-01-01 20:52:27
ge_000019882_e,g_000019882,u_000325,cs2,game_session_ended,2025-01-01 20:52:56
ge_000007406_e,g_000007406,u_001991,league,game_session_ended,2025-01-01 20:52:59
ge_000008026_e,g_000008026,u_000073,fortnite,game_session_ended,2025-01-01 20:53:48
ge_000012290_s,g_000012290,u_000603,cs2,game_session_started,2025-01-01 20:56:44
ge_000013423_e,g_000013423,u_000747,valorant,game_session_ended,2025-01-01 20:57:52
ge_000010648_s,g_000010648,u_000299,apex,game_session_started,2025-01-01 20:57:53
ge_000010203_e,g_000010203,u_000286,apex,game_session_ended,2025-01-01 20:57:58
ge_000006490_s,g_000006490,u_001762,fortnite,game_session_started,2025-01-01 20:58:06
ge_000011040_e,g_000011040,u_001781,fortnite,game_session_ended,2025-01-01 20:59:01
ge_000000602_s,g_000000602,u_001336,fortnite,game_session_started,2025-01-01 20:59:38
ge_000014219_e,g_000014219,u_001557,cs2,game_session_ended,2025-01-01 20:59:55
ge_000008192_e,g_000008192,u_000278,tft,game_session_ended,2025-01-01 21:02:24
ge_000002934_s,g_000002934,u_001986,fortnite,game_session_started,2025-01-01 21:02:55
ge_000009798_s,g_000009798,u_000197,fortnite,game_session_started,2025-01-01 21:03:01
ge_000001594_s,g_000001594,u_000437,fortnite,game_session_started,2025-01-01 21:04:41
ge_000011588_e,g_000011588,u_000165,fortnite,game_session_ended,2025-01-01 21:05:06
ge_000008413_e,g_000008413,u_000495,tft,game_session_ended,2025-01-01 21:05:07
ge_000009911_e,g_000009911,u_000139,fortnite,game_session_ended,2025-01-01 21:05:16
ge_000013452_s,g_000013452,u_000378,valorant,game_session_started,2025-01-01 21:05:26
ge_000000602_e,g_000000602,u_001336,fortnite,game_session_ended,2025-01-01 21:05:38
ge_000020287_s,g_000020287,u_000232,league,game_session_started,2025-01-01 21:07:07
ge_000010940_s,g_000010940,u_000554,valorant,game_session_started,2025-01-01 21:07:38
ge_000011807_s,g_000011807,u_000865,tft,game_session_started,2025-01-01 21:08:11
ge_000011065_s,g_000011065,u_000558,fortnite,game_session_started,2025-01-01 21:08:40
ge_000016843_e,g_000016843,u_000485,cs2,game_session_ended,2025-01-01 21:08:42
ge_000009407_s,g_000009407,u_001726,fortnite,game_session_started,2025-01-01 21:09:06
ge_000015478_e,g_000015478,u_000491,apex,game_session_ended,2025-01-01 21:09:36
ge_000000099_e,g_000000099,u_000575,apex,game_session_ended,2025-01-01 21:10:43
ge_000012731_e,g_000012731,u_000852,tft,game_session_ended,2025-01-01 21:11:21
ge_000016609_e,g_000016609,u_001437,fortnite,game_session_ended,2025-01-01 21:11:44
ge_000010694_e,g_000010694,u_000542,tft,game_session_ended,2025-01-01 21:12:07
ge_000020287_e,g_000020287,u_000232,league,game_session_ended,2025-01-01 21:12:07
ge_000000937_s,g_000000937,u_000312,cs2,game_session_started,2025-01-01 21:14:05
ge_000000937_e,g_000000937,u_000312,cs2,game_session_ended,2025-01-01 21:16:05
ge_000014412_e,g_000014412,u_000231,minecraft,game_session_ended,2025-01-01 21:16:41
ge_000009407_e,g_000009407,u_001726,fortnite,game_session_ended,2025-01-01 21:18:06
ge_000011091_e,g_000011091,u_000277,fortnite,game_session_ended,2025-01-01 21:18:25
ge_000001963_e,g_000001963,u_000191,tft,game_session_ended,2025-01-01 21:20:56
ge_000005525_e,g_000005525,u_000770,league,game_session_ended,2025-01-01 21:21:47
ge_000013899_s,g_000013899,u_001464,cs2,game_session_started,2025-01-01 21:21:59
ge_000019342_s,g_000019342,u_001115,apex,game_session_started,2025-01-01 21:23:50
ge_000021025_e,g_000021025,u_000873,apex,game_session_ended,2025-01-01 21:24:18
ge_000001066_s,g_000001066,u_001293,fortnite,game_session_started,2025-01-01 21:24:39
ge_000010465_s,g_000010465,u_000768,apex,game_session_started,2025-01-01 21:25:31
ge_000003179_s,g_000003179,u_000119,cs2,game_session_started,2025-01-01 21:26:25
ge_000019342_e,g_000019342,u_001115,apex,game_session_ended,2025-01-01 21:26:50
ge_000009798_e,g_000009798,u_000197,fortnite,game_session_ended,2025-01-01 21:27:01
ge_000010465_e,g_000010465,u_000768,apex,game_session_ended,2025-01-01 21:27:31
ge_000014020_s,g_000014020,u_001010,apex,game_session_started,2025-01-01 21:27:43
ge_000011807_e,g_000011807,u_000865,tft,game_session_ended,2025-01-01 21:28:11
ge_000012436_s,g_000012436,u_001389,cs2,game_session_started,2025-01-01 21:28:28
ge_000010940_e,g_000010940,u_000554,valorant,game_session_ended,2025-01-01 21:28:38
ge_000017988_s,g_000017988,u_001120,minecraft,game_session_started,2025-01-01 21:29:15
ge_000010626_s,g_000010626,u_000948,cs2,game_session_started,2025-01-01 21:29:40
ge_000006214_s,g_000006214,u_000696,tft,game_session_started,2025-01-01 21:30:29
ge_000010626_e,g_000010626,u_000948,cs2,game_session_ended,2025-01-01 21:31:40
ge_000010648_e,g_000010648,u_000299,apex,game_session_ended,2025-01-01 21:31:53
ge_000011482_s,g_000011482,u_000440,fortnite,game_session_started,2025-01-01 21:32:25
ge_000002708_s,g_000002708,u_000110,tft,game_session_started,2025-01-01 21:32:25
ge_000005794_s,g_000005794,u_001316,tft,game_session_started,2025-01-01 21:32:58
ge_000020122_s,g_000020122,u_001737,fortnite,game_session_started,2025-01-01 21:33:12
ge_000000718_e,g_000000718,u_001204,cs2,game_session_ended,2025-01-01 21:34:03
ge_000012232_s,g_000012232,u_000331,minecraft,game_session_started,2025-01-01 21:34:13
ge_000006021_s,g_000006021,u_000826,minecraft,game_session_started,2025-01-01 21:34:17
ge_000021282_s,g_000021282,u_000859,league,game_session_started,2025-01-01 21:37:55
ge_000016734_s,g_000016734,u_000397,minecraft,game_session_started,2025-01-01 21:37:56
ge_000007811_s,g_000007811,u_001917,tft,game_session_started,2025-01-01 21:38:00
ge_000013562_s,g_000013562,u_000901,apex,game_session_started,2025-01-01 21:39:09
ge_000006490_e,g_000006490,u_001762,fortnite,game_session_ended,2025-01-01 21:40:06
ge_000013452_e,g_000013452,u_000378,valorant,game_session_ended,2025-01-01 21:40:26
ge_000001594_e,g_000001594,u_000437,fortnite,game_session_ended,2025-01-01 21:40:41
ge_000000864_s,g_000000864,u_000338,minecraft,game_session_started,2025-01-01 21:41:45
ge_000018472_s,g_000018472,u_000151,league,game_session_started,2025-01-01 21:43:14
ge_000009519_e,g_000009519,u_000146,valorant,game_session_ended,2025-01-01 21:43:27
ge_000005794_e,g_000005794,u_001316,tft,game_session_ended,2025-01-01 21:45:58
ge_000009469_e,g_000009469,u_000068,cs2,game_session_ended,2025-01-01 21:46:34
ge_000021282_e,g_000021282,u_000859,league,game_session_ended,2025-01-01 21:46:55
ge_000017988_e,g_000017988,u_001120,minecraft,game_session_ended,2025-01-01 21:47:15
ge_000012189_s,g_000012189,u_001746,valorant,game_session_started,2025-01-01 21:47:19
ge_000012290_e,g_000012290,u_000603,cs2,game_session_ended,2025-01-01 21:48:44
ge_000006021_e,g_000006021,u_000826,minecraft,game_session_ended,2025-01-01 21:49:17
ge_000009616_s,g_000009616,u_000797,league,game_session_started,2025-01-01 21:51:11
ge_000003179_e,g_000003179,u_000119,cs2,game_session_ended,2025-01-01 21:52:25
ge_000012268_s,g_000012268,u_001451,tft,game_session_started,2025-01-01 21:52:36
ge_000002934_e,g_000002934,u_001986,fortnite,game_session_ended,2025-01-01 21:52:55
ge_000016734_e,g_000016734,u_000397,minecraft,game_session_ended,2025-01-01 21:52:56
ge_000007024_s,g_000007024,u_000239,cs2,game_session_started,2025-01-01 21:53:08
ge_000009616_e,g_000009616,u_000797,league,game_session_ended,2025-01-01 21:53:11
ge_000007811_e,g_000007811,u_001917,tft,game_session_ended,2025-01-01 21:55:00
ge_000015336_s,g_000015336,u_001148,tft,game_session_started,2025-01-01 21:57:38
ge_000014020_e,g_000014020,u_001010,apex,game_session_ended,2025-01-01 21:58:43
ge_000012240_s,g_000012240,u_000140,cs2,game_session_started,2025-01-01 21:59:20
ge_000014321_s,g_000014321,u_000162,cs2,game_session_started,2025-01-01 21:59:41
ge_000020272_s,g_000020272,u_001236,cs2,game_session_started,2025-01-01 22:00:25
ge_000008083_s,g_000008083,u_001268,apex,game_session_started,2025-01-01 22:02:52
ge_000021245_s,g_000021245,u_001981,cs2,game_session_started,2025-01-01 22:02:59
ge_000000255_s,g_000000255,u_000461,cs2,game_session_started,2025-01-01 22:03:26
ge_000005545_s,g_000005545,u_001907,league,game_session_started,2025-01-01 22:03:30
ge_000013945_s,g_000013945,u_001313,league,game_session_started,2025-01-01 22:05:30
ge_000012268_e,g_000012268,u_001451,tft,game_session_ended,2025-01-01 22:05:36
ge_000012436_e,g_000012436,u_001389,cs2,game_session_ended,2025-01-01 22:07:28
ge_000018021_s,g_000018021,u_001823,cs2,game_session_started,2025-01-01 22:07:31
ge_000008231_s,g_000008231,u_001214,minecraft,game_session_started,2025-01-01 22:08:04
ge_000012998_s,g_000012998,u_001484,minecraft,game_session_started,2025-01-01 22:08:13
ge_000000255_e,g_000000255,u_000461,cs2,game_session_ended,2025-01-01 22:08:26
ge_000005545_e,g_000005545,u_001907,league,game_session_ended,2025-01-01 22:10:30
ge_000008040_s,g_000008040,u_000411,tft,game_session_started,2025-01-01 22:10:36
ge_000020724_s,g_000020724,u_000006,minecraft,game_session_started,2025-01-01 22:12:59
ge_000012998_e,g_000012998,u_001484,minecraft,game_session_ended,2025-01-01 22:14:13
ge_000000864_e,g_000000864,u_000338,minecraft,game_session_ended,2025-01-01 22:14:45
ge_000013899_e,g_000013899,u_001464,cs2,game_session_ended,2025-01-01 22:14:59
ge_000013562_e,g_000013562,u_000901,apex,game_session_ended,2025-01-01 22:15:09
ge_000020481_s,g_000020481,u_000063,apex,game_session_started,2025-01-01 22:15:39
ge_000011065_e,g_000011065,u_000558,fortnite,game_session_ended,2025-01-01 22:15:40
ge_000011482_e,g_000011482,u_000440,fortnite,game_session_ended,2025-01-01 22:16:25
ge_000012189_e,g_000012189,u_001746,valorant,game_session_ended,2025-01-01 22:18:19
ge_000015336_e,g_000015336,u_001148,tft,game_session_ended,2025-01-01 22:19:38
ge_000014321_e,g_000014321,u_000162,cs2,game_session_ended,2025-01-01 22:23:41
ge_000018383_s,g_000018383,u_001889,tft,game_session_started,2025-01-01 22:24:37
ge_000015061_s,g_000015061,u_000132,apex,game_session_started,2025-01-01 22:25:08
ge_000008231_e,g_000008231,u_001214,minecraft,game_session_ended,2025-01-01 22:28:04
ge_000017949_s,g_000017949,u_000400,fortnite,game_session_started,2025-01-01 22:28:35
ge_000018472_e,g_000018472,u_000151,league,game_session_ended,2025-01-01 22:29:14
ge_000011670_s,g_000011670,u_000361,fortnite,game_session_started,2025-01-01 22:30:03
ge_000012232_e,g_000012232,u_000331,minecraft,game_session_ended,2025-01-01 22:30:13
ge_000005062_s,g_000005062,u_001445,tft,game_session_started,2025-01-01 22:32:28
ge_000012917_s,g_000012917,u_000959,tft,game_session_started,2025-01-01 22:33:41
ge_000002708_e,g_000002708,u_000110,tft,game_session_ended,2025-01-01 22:34:25
ge_000020122_e,g_000020122,u_001737,fortnite,game_session_ended,2025-01-01 22:36:12
ge_000015767_s,g_000015767,u_001409,cs2,game_session_started,2025-01-01 22:37:35
ge_000020740_s,g_000020740,u_000506,league,game_session_started,2025-01-01 22:37:48
ge_000008083_e,g_000008083,u_001268,apex,game_session_ended,2025-01-01 22:37:52
ge_000006214_e,g_000006214,u_000696,tft,game_session_ended,2025-01-01 22:40:29
ge_000007398_s,g_000007398,u_000363,cs2,game_session_started,2025-01-01 22:41:09
ge_000000134_s,g_000000134,u_001455,league,game_session_started,2025-01-01 22:42:31
ge_000001066_e,g_000001066,u_001293,fortnite,game_session_ended,2025-01-01 22:42:39
ge_000018981_s,g_000018981,u_000690,tft,game_session_started,2025-01-01 22:43:16
ge_000020724_e,g_000020724,u_000006,minecraft,game_session_ended,2025-01-01 22:44:59
ge_000016344_s,g_000016344,u_001536,apex,game_session_started,2025-01-01 22:46:26
ge_000007385_s,g_000007385,u_001033,valorant,game_session_started,2025-01-01 22:50:30
ge_000008040_e,g_000008040,u_000411,tft,game_session_ended,2025-01-01 22:50:36
ge_000012917_e,g_000012917,u_000959,tft,game_session_ended,2025-01-01 22:50:41
ge_000010393_s,g_000010393,u_000381,cs2,game_session_started,2025-01-01 22:50:58
ge_000018383_e,g_000018383,u_001889,tft,game_session_ended,2025-01-01 22:51:37
ge_000015200_s,g_000015200,u_000627,tft,game_session_started,2025-01-01 22:51:42
ge_000011300_s,g_000011300,u_001315,league,game_session_started,2025-01-01 22:52:19
ge_000015679_s,g_000015679,u_001093,minecraft,game_session_started,2025-01-01 22:52:55
ge_000021245_e,g_000021245,u_001981,cs2,game_session_ended,2025-01-01 22:52:59
ge_000018021_e,g_000018021,u_001823,cs2,game_session_ended,2025-01-01 22:53:31
ge_000011670_e,g_000011670,u_000361,fortnite,game_session_ended,2025-01-01 22:54:03
ge_000018273_s,g_000018273,u_000829,cs2,game_session_started,2025-01-01 22:55:34
ge_000021136_s,g_000021136,u_000217,tft,game_session_started,2025-01-01 22:57:28
ge_000020481_e,g_000020481,u_000063,apex,game_session_ended,2025-01-01 22:57:39
ge_000010652_s,g_000010652,u_001066,minecraft,game_session_started,2025-01-01 22:58:01
ge_000013945_e,g_000013945,u_001313,league,game_session_ended,2025-01-01 23:00:30
ge_000001857_s,g_000001857,u_000075,valorant,game_session_started,2025-01-01 23:01:23
ge_000020272_e,g_000020272,u_001236,cs2,game_session_ended,2025-01-01 23:01:25
ge_000008149_s,g_000008149,u_000117,fortnite,game_session_started,2025-01-01 23:02:02
